32646505	adult;aged;aged, 80 and over;betacoronavirus;carrier state;cohort studies;coronavirus infections;covid-19;female;humans;male;middle aged;neoplasms;pandemics;pneumonia, viral;polymerase chain reaction;prevalence;sars-cov-2
32653855	adolescent;adult;covid-19;depression, postpartum;female;humans;maternal health services;mental health services;middle aged;nepal;pregnancy;pregnancy complications;stress, psychological;young adult
32657272	china;coronavirus infections;covid-19;human migration;humans;pandemics;pneumonia, viral;severe acute respiratory syndrome
32658716	animals;antiviral agents;betacoronavirus;coronavirus infections;covid-19;covid-19 drug treatment;france;humans;italy;ivermectin;mediterranean sea;nematoda;pandemics;pneumonia, viral;sars-cov-2;spain
32659213	betacoronavirus;blood coagulation disorders;coronavirus infections;covid-19;humans;pandemics;pneumonia, viral;prognosis;retrospective studies;risk factors;sars-cov-2
32661235	antiviral agents;betacoronavirus;chromatin assembly and disassembly;coronavirus infections;covid-19;gene expression regulation;heat-shock proteins;heterogeneous-nuclear ribonucleoproteins;host-pathogen interactions;humans;molecular targeted therapy;pandemics;pneumonia, viral;rna polymerase ii;rna precursors;sars-cov-2;severity of illness index;signal transduction;transcription, genetic;virus replication
32666316	betacoronavirus;coronavirus infections;covid-19;cross-sectional studies;female;humans;italy;male;middle aged;pandemics;pneumonia, viral;prospective studies;reproducibility of results;sars-cov-2;tomography, x-ray computed
32672061	angiotensin-converting enzyme 2;animals;antiviral agents;coronavirus infections;covid-19;humans;pandemics;peptides;peptidomimetics;peptidyl-dipeptidase a;pneumonia, viral;spike glycoprotein, coronavirus;virus internalization
32673494	betacoronavirus;coronavirus infections;covid-19;female;host microbial interactions;humans;middle aged;myocarditis;pandemics;pneumonia, viral;risk factors;sars-cov-2;takotsubo cardiomyopathy;treatment outcome;ventricular function, left
32673509	angiotensin ii type 2 receptor blockers;angiotensin-converting enzyme 2;angiotensin-converting enzyme inhibitors;animals;betacoronavirus;coronavirus infections;covid-19;enalapril;losartan;male;mice;mice, inbred c57bl;pandemics;peptidyl-dipeptidase a;pneumonia, viral;rna, messenger;sars-cov-2;serine endopeptidases;tissue distribution
32675000	adult;antibodies, viral;betacoronavirus;clinical laboratory techniques;coronavirus infections;covid-19;covid-19 testing;cross-sectional studies;female;humans;male;middle aged;pandemics;pneumonia, viral;sars-cov-2;time factors
32677385	adult;betacoronavirus;coronavirus infections;covid-19;female;humans;male;middle aged;nomograms;pandemics;pneumonia, viral;prognosis;proportional hazards models;retrospective studies;sars-cov-2;tomography, x-ray computed
32680626	adaptation, psychological;adult;betacoronavirus;child;coronavirus infections;covid-19;cross-sectional studies;female;guideline adherence;humans;male;middle aged;pandemics;pneumonia, viral;sars-cov-2;stress, psychological;surveys and questionnaires;urologists
32681166	aged;aged, 80 and over;autopsy;betacoronavirus;bone marrow;coronavirus infections;covid-19;fatal outcome;female;humans;liver;lung;lymph nodes;lymphohistiocytosis, hemophagocytic;male;middle aged;pandemics;pneumonia, viral;sars-cov-2;spleen
32682490	betacoronavirus;biomedical research;coronavirus infections;covid-19;health policy;health priorities;humans;information dissemination;international cooperation;pandemics;pneumonia, viral;research support as topic;sars-cov-2
32684300	betacoronavirus;coronavirus infections;covid-19;humans;pandemics;pneumonia, viral;sars-cov-2
32686375	aged;betacoronavirus;coronavirus infections;covid-19;disease transmission, infectious;humans;male;pandemics;pneumonia, viral;respiration, artificial;sars-cov-2;tracheostomy
32688022	adolescent;adult;aged;anxiety;anxiety disorders;betacoronavirus;coronavirus;coronavirus infections;covid-19;depression;fear;female;humans;male;mental health;middle aged;pandemics;pneumonia, viral;sars-cov-2;saudi arabia;surveys and questionnaires;young adult
32692733	autoimmune pancreatitis;betacoronavirus;coronavirus infections;covid-19;dose-response relationship, drug;glucocorticoids;humans;male;middle aged;pandemics;pneumonia, viral;prednisone;sars-cov-2
32693101	canada;chronic disease;consensus development conferences as topic;covid-19;critical care;cystic fibrosis;forced expiratory volume;frailty;health care rationing;health resources;health services accessibility;humans;intensive care units;mortality;oxygen inhalation therapy;patient selection;prognosis;pulmonary arterial hypertension;pulmonary diffusing capacity;pulmonary disease, chronic obstructive;pulmonary fibrosis;pulmonary medicine;respiratory function tests;respiratory tract diseases;societies, medical;surge capacity;triage
32694498	aged;betacoronavirus;coronavirus infections;covid-19;dna, viral;humans;intensive care units;male;pandemics;pneumonia, viral;sars-cov-2;thrombosis
32701938	adolescent;adult;aged;aged, 80 and over;child;coronavirus infections;covid-19;ethnicity;female;humans;indiana;male;middle aged;pandemics;pneumonia, viral;prevalence;public health surveillance;racial groups;young adult
32708803	betacoronavirus;coronavirus infections;covid-19;deep learning;humans;machine learning;pandemics;pneumonia, viral;roc curve;sars-cov-2;tomography, x-ray computed
32710774	academic medical centers;connecticut;coronavirus infections;covid-19;formularies as topic;formularies, hospital as topic;humans;interdisciplinary communication;leadership;medication systems, hospital;pandemics;patient care;pharmaceutical preparations;pharmacists;pharmacy;pharmacy service, hospital;pneumonia, viral
32717208	betacoronavirus;biological specimen banks;communicable disease control;communicable diseases;coronavirus infections;covid-19;diagnostic tests, routine;epidemics;humans;international cooperation;pandemics;pneumonia, viral;sars-cov-2;specimen handling;sustainable development
32721925	ambulatory care;betacoronavirus;chronic disease;coronavirus infections;covid-19;health personnel;hospitals;humans;pandemics;pneumonia, viral;referral and consultation;sars-cov-2;telemedicine
32729279	betacoronavirus;china;coronavirus infections;covid-19;humans;infection control;pandemics;pneumonia, viral;sars-cov-2
32730222	academic medical centers;adult;augmented reality;betacoronavirus;coronavirus infections;covid-19;female;health personnel;humans;male;pandemics;pilot projects;pneumonia, viral;prospective studies;sars-cov-2;telemedicine;united kingdom
32745596	aged;anti-bacterial agents;bacterial infections;bacterial typing techniques;blood culture;coinfection;community-acquired infections;covid-19;cross infection;female;hospitalization;hospitals;humans;incidence;male;middle aged;mycoses;retrospective studies;sars-cov-2;spain;sputum;superinfection;survival analysis;virus diseases
32753072	covid-19;health personnel;humans;nursing homes;pandemics;sars-cov-2
32759252	adult;betacoronavirus;child;communicable diseases;coronavirus infections;covid-19;global health;hospitalization;humans;pandemics;pneumonia, viral;polymerase chain reaction;sars-cov-2;viral load
32761914	adult;aged;central nervous system infections;covid-19;female;humans;hypoxia;male;middle aged;vascular diseases;young adult
32762083	adult;aged, 80 and over;autopsy;brain;covid-19;female;humans;male;middle aged;sars-cov-2
32776354	betacoronavirus;coronavirus infections;covid-19;covid-19 drug treatment;diabetes mellitus;disease progression;drug repositioning;humans;inflammasomes;inflammation;nlr family, pyrin domain-containing 3 protein;obesity;pandemics;pneumonia, viral;risk factors;sars-cov-2
32776524	anesthetists;burnout, psychological;covid-19;depression;health personnel;humans;pandemics;psychological distress;sars-cov-2
32776538	adolescent;adult;aged;aged, 80 and over;blood platelets;covid-19;erythrocytes;female;hemolysis;humans;male;middle aged;thrombocytopenia;young adult
32784414	betacoronavirus;coronavirus infections;covid-19;dental offices;disinfection;guideline adherence;humans;pandemics;pneumonia, viral;practice guidelines as topic;sars-cov-2;sterilization
32787601	betacoronavirus;coronavirus infections;covid-19;delayed diagnosis;delivery of health care;general practice;general practitioners;health policy;health services accessibility;humans;pandemics;pneumonia, viral;quarantine;sars-cov-2;telemedicine;time-to-treatment;videoconferencing
32791524	child;coronavirus infections;covid-19;health status disparities;humans;pandemics;pneumonia, viral;psychology, child;racism;violence
32794209	adolescent;adult;aged;covid-19;cross-sectional studies;female;hong kong;humans;male;middle aged;olfaction disorders;prevalence;prognosis;prospective studies;sars-cov-2;severity of illness index;taste disorders;viral load;young adult
32799739	adolescent;australia;child;child, preschool;coronavirus infections;covid-19;female;hospice and palliative care nursing;humans;infant;infant, newborn;male;pandemics;pediatric nursing;pneumonia, viral;remote consultation;telemedicine
32813879	adult;age factors;aged;bcg vaccine;betacoronavirus;coronavirus infections;covid-19;cross-sectional studies;disease progression;female;humans;male;middle aged;pandemics;pneumonia, viral;poverty;retrospective studies;risk;sars-cov-2;severity of illness index;turkey;vaccination
32817714	adolescent;adult;betacoronavirus;coronavirus infections;covid-19;cross-sectional studies;disease transmission, infectious;disgust;female;hand disinfection;health behavior;humans;infection control;male;masks;middle aged;pandemics;pneumonia, viral;sars-cov-2;self report;young adult
32820721	adolescent;adult;age factors;aged;asymptomatic infections;betacoronavirus;coronavirus infections;covid-19;female;health personnel;hospitals, teaching;humans;incidence;infectious disease transmission, patient-to-professional;intensive care units;male;middle aged;pandemics;pneumonia, viral;risk;sars-cov-2;surveys and questionnaires;united kingdom;young adult
32823922	efficiency, organizational;hospitals, private;hospitals, public;humans;multilevel analysis;ownership;public-private sector partnerships;spain
32833711	betacoronavirus;coronavirus infections;covid-19;humans;infection control;operating rooms;pandemics;pneumonia, viral;sars-cov-2
32839250	animals;betacoronavirus;cell survival;chlorocebus aethiops;clinical laboratory techniques;coronavirus infections;covid-19;covid-19 testing;filtration;humans;indicators and reagents;pandemics;pneumonia, viral;sars-cov-2;vero cells;virus inactivation
32839921	covid-19;emergency medical services;extracellular vesicles;humans;sars-cov-2;stem cells
32840829	africa;bioethical issues;communicable disease control;covid-19;developing countries;humans;kenya;pandemics;sars-cov-2;social control, formal
32847744	betacoronavirus;coronavirus infections;covid-19;delirium;humans;melatonin;pandemics;pneumonia, viral;sars-cov-2
32868442	betacoronavirus;coronavirus infections;covid-19;humans;limit of detection;molecular diagnostic techniques;nasal mucosa;pandemics;pneumonia, viral;point-of-care testing;reproducibility of results;reverse transcriptase polymerase chain reaction;sars-cov-2;smartphone
32878481	aerosols;betacoronavirus;child;coronavirus infections;covid-19;humans;pandemics;pneumonia, viral;psychological distance;sars-cov-2;schools;students
32887260	annexin a1;betacoronavirus;clinical trials as topic;coronavirus infections;covid-19;exosomes;gamma rays;humans;mesenchymal stem cell transplantation;mesenchymal stem cells;pandemics;pneumonia, viral;respiratory distress syndrome;sars-cov-2
32897869	computer security;coronavirus infections;covid-19;delivery of health care;electronic health records;humans;pandemics;pneumonia, viral;privacy
32911311	betacoronavirus;cerebral hemorrhage;coronavirus infections;covid-19;critical illness;humans;magnetic resonance imaging;pandemics;pneumonia, viral;sars-cov-2;stroke
32926122	adolescent;allopurinol;anemia, hemolytic, autoimmune;anti-bacterial agents;antineoplastic combined chemotherapy protocols;betacoronavirus;combined modality therapy;coronavirus infections;covid-19;cytokine release syndrome;daunorubicin;fluid therapy;humans;male;methylprednisolone;nitriles;pandemics;pneumonia, viral;precursor b-cell lymphoblastic leukemia-lymphoma;pyrazoles;pyrimidines;respiration, artificial;respiratory distress syndrome;sars-cov-2;vincristine
32945597	alcohol drinking;chromatography, liquid;covid-19;humans;longitudinal studies;physical distancing;quarantine;sars-cov-2;south australia;sulfuric acid esters;tandem mass spectrometry;wastewater
32954595	adolescent;adult;aged;covid-19;factor analysis, statistical;feeding and eating disorders;female;humans;male;middle aged;obesity;psychiatric status rating scales;psychometrics;social isolation;spain;young adult
32964802	angiotensin-converting enzyme 2;covid-19;humans;molecular docking simulation;polymorphism, single nucleotide;protein binding;rna, viral;sars-cov-2;spike glycoprotein, coronavirus;virus internalization
32985745	adult;aged;covid-19;dermatitis, occupational;facial dermatoses;female;hand dermatoses;hand disinfection;humans;infectious disease transmission, patient-to-professional;male;middle aged;n95 respirators;occupational health;personal protective equipment;personnel, hospital;quality of life;risk assessment;risk factors;young adult
32988978	adult;betacoronavirus;cesarean section;coronary angiography;coronavirus infections;covid-19;diagnosis, differential;echocardiography;electrocardiography;female;gestational age;heart ventricles;humans;pandemics;pneumonia, viral;pregnancy;pregnancy complications, cardiovascular;pregnancy complications, infectious;pregnancy outcome;sars-cov-2;takotsubo cardiomyopathy;treatment outcome
32991794	2019-ncov vaccine mrna-1273;aged;antibodies, neutralizing;antibodies, viral;covid-19;covid-19 vaccines;dose-response relationship, drug;female;humans;male;middle aged;neutralization tests;sars-cov-2;spike glycoprotein, coronavirus;t-lymphocytes
32996588	blood banks;blood donors;blood safety;blood transfusion;china;covid-19;disease outbreaks;humans;iran;life style;safety management;transfusion reaction
32997560	algorithms;clinical decision-making;computer simulation;covid-19;datasets as topic;deep learning;humans;image processing, computer-assisted;lung;neural networks, computer;pandemics;pneumonia;sars-cov-2;sensitivity and specificity;tomography, x-ray computed
33006551	adolescent;camping;child;covid-19;diabetes mellitus, type 1;education, distance;female;friends;humans;internet;internet-based intervention;male;pandemics;sars-cov-2;social media;turkey
33036293	antiviral agents;betacoronavirus;binding sites;coronavirus 3c proteases;coronavirus infections;covid-19;cysteine endopeptidases;drug discovery;humans;hydrazones;molecular docking simulation;molecular dynamics simulation;pandemics;pneumonia, viral;protease inhibitors;protein binding;protein conformation, alpha-helical;protein conformation, beta-strand;protein interaction domains and motifs;pyrazines;pyrazoles;sars-cov-2;thermodynamics;user-computer interface;viral nonstructural proteins
33038229	anti-bacterial agents;antimicrobial stewardship;cohort studies;coinfection;covid-19;critical illness;hospitals;humans;sars-cov-2
33054263	africa south of the sahara;betacoronavirus;coronavirus infections;covid-19;delivery of health care;health services accessibility;hiv infections;humans;malaria;pandemics;patient advocacy;pneumonia, viral;poverty;privatization;right to health;sars-cov-2
33058235	antibodies, viral;bcg vaccine;covid-19;cross protection;host microbial interactions;humans;hygiene hypothesis;immunity, innate;social determinants of health
33082265	adult;anti-inflammatory agents;azathioprine;covid-19;drug therapy, combination;female;humans;inflammatory bowel diseases;international cooperation;male;mercaptopurine;registries;risk adjustment;sars-cov-2;severity of illness index;tumor necrosis factor inhibitors
33091331	adolescent;adult;aged;aged, 80 and over;basic reproduction number;bosnia and herzegovina;child;child, preschool;covid-19;disaster planning;disease outbreaks;female;geography;hospitalization;humans;infant;male;middle aged;public health;quarantine;real-time polymerase chain reaction;reverse transcriptase polymerase chain reaction;young adult
33112948	aged;aged, 80 and over;caregivers;communicable disease control;covid-19;female;health services needs and demand;humans;india;male;middle aged;volunteers
33119257	antiviral agents;catalytic domain;coronavirus 3c proteases;coronavirus protease inhibitors;drug discovery;drug repositioning;molecular dynamics simulation;neural networks, computer;protein binding;workflow
33152182	betacoronavirus;biomedical research;capacity building;clinical trials as topic;communication;coronavirus infections;covid-19;ethics, research;health information systems;humans;international cooperation;latin america;pandemics;pneumonia, viral;public health practice;research support as topic;sars-cov-2
33165674	adult;aged;betacoronavirus;coronavirus infections;covid-19;disease progression;female;humans;male;middle aged;pandemics;pneumonia, viral;radiography, thoracic;retrospective studies;sars-cov-2;tomography, x-ray computed
33169260	covid-19;delivery of health care;france;humans;italy;pandemics;sars-cov-2;social values;triage
33190222	acute kidney injury;biomarkers;covid-19;critical care;female;humans;intensive care units;male;middle aged;oliguria;prospective studies;renal replacement therapy;sars-cov-2
33191649	animals;antibodies, viral;cat diseases;cats;covid-19;croatia;dog diseases;dogs;humans;public health;sars-cov-2;seroepidemiologic studies
33203639	adult;covid-19;cross-sectional studies;female;humans;pandemics;pregnancy;pregnancy complications, infectious;prenatal care;public health;referral and consultation;sars-cov-2;telemedicine;young adult
33231569	angiotensin-converting enzyme 2;cathepsin b;cathepsin l;computational biology;covid-19;dna methylation;epigenesis, genetic;epigenomics;female;gene expression regulation, neoplastic;genetic variation;humans;mutation;neoplasms;pandemics;risk assessment;risk factors;sars-cov-2;transcriptome;virus internalization
33239765	angiogenesis inhibitors;covid-19;follow-up studies;humans;intravitreal injections;pandemics;ranibizumab;retreatment;sars-cov-2;treatment outcome;vascular endothelial growth factor a;visual acuity;wet macular degeneration
33244583	animals;betacoronavirus;coronavirus;covid-19;genome, viral;humans;pandemics;sars-cov-2
33245005	anti-inflammatory agents;covid-19;covid-19 drug treatment;cytokines;dose-response relationship, drug;endothelial cells;gene expression regulation;humans;inflammation;inflammation mediators;janus kinase inhibitors;janus kinases
33246573	covid-19;covid-19 testing;female;humans;incidental findings;middle aged;positron emission tomography computed tomography;solitary pulmonary nodule
33251983	antiviral agents;coronavirus 3c proteases;covid-19 drug treatment;flavonoids;humans;molecular docking simulation;molecular dynamics simulation;pandemics;peptide hydrolases;protease inhibitors;sars-cov-2
33253073	covid-19;humans;mentoring
33257418	biomedical research;covid-19;covid-19 vaccines;drug industry;game theory;global health;humans;internationality;sars-cov-2
33259882	aerosols;covid-19;cross infection;disease outbreaks;disinfection;england;female;fomites;health facilities;health personnel;hospitals;humans;infection control;male;personal protective equipment;reverse transcriptase polymerase chain reaction;rna, viral;sars-cov-2
33264497	angiotensin-converting enzyme 2;antiviral agents;binding sites;covid-19;host-pathogen interactions;humans;pandemics;protein binding;protein domains;receptors, virus;respiratory mucosa;sars-cov-2;spike glycoprotein, coronavirus;virus attachment;virus internalization
33306721	adult;aged;aged, 80 and over;covid-19;female;hospitalization;humans;male;mental health;middle aged;new jersey;prospective studies;quality of life;sars-cov-2;time factors
33310765	brain;central nervous system diseases;covid-19;humans;inflammation mediators
33315061	contact tracing;covid-19;humans;incidence;reinfection;sars-cov-2
33322462	covid-19;emergencies;health policy;humans;italy;patient rights;public health administration;quarantine;sars-cov-2
33330343	cause of death;covid-19;global health;humans;life expectancy;pandemics;principal component analysis;prospective studies;sars-cov-2;vulnerable populations
33337295	covid-19;humans;mental health;obesity;periodicals as topic;pharmacy;public health;publishing;sars-cov-2
33341894	angiotensin-converting enzyme inhibitors;antiviral agents;covid-19;diet;humans;japan;sars-cov-2;seaweed
33347319	black or african american;covid-19;humans;information seeking behavior;public health;sars-cov-2
33350677	aerosols;air pressure;covid-19;endoscopy, gastrointestinal;enteral nutrition;filtration;gastrostomy;humans;infectious disease transmission, patient-to-professional;male;middle aged;minimally invasive surgical procedures;operating rooms;patient isolation;tracheostomy
33351828	algorithms;covid-19;humans;internet;metabolic networks and pathways;proteins;sars-cov-2
33352250	clostridioides;clostridioides difficile;clostridium infections;covid-19;cross infection;delivery of health care;hospitals;humans;sars-cov-2
33364344	anatomy;computer-assisted instruction;consumer behavior;covid-19;education, distance;education, medical, undergraduate;faculty, medical;humans;pandemics;sars-cov-2;students, medical;time factors
33373651	antiviral agents;carbamates;china;covid-19;humans;imidazoles;pyrrolidines;sars-cov-2;sofosbuvir;valine
33378607	covid-19;covid-19 vaccines;humans;rna, messenger;sars-cov-2;vaccines
33382861	covid-19;covid-19 nucleic acid testing;dna primers;humans;limit of detection;molecular diagnostic techniques;nasopharynx;nucleic acid amplification techniques;rna, viral;sars-cov-2
33388064	adaptation, psychological;adult;covid-19;factor analysis, statistical;female;health status;humans;male;middle aged;psychometrics;quality of life;reproducibility of results;self care;surveys and questionnaires
33393462	amino acid motifs;animals;cell fusion;cell line, tumor;chlorocebus aethiops;covid-19;humans;organoids;respiratory system;sars-cov-2;serine endopeptidases;severe acute respiratory syndrome-related coronavirus;spike glycoprotein, coronavirus;vero cells;virus internalization
33400475	clinical trials as topic;covid-19;dyspnea;humans;multiple organ failure;outcome assessment, health care;practice guidelines as topic;recovery of function;reproducibility of results;research design;respiratory insufficiency
33410294	adult;antibodies, viral;asymptomatic infections;automation;covid-19;covid-19 serological testing;croatia;electrochemistry;false positive reactions;female;health personnel;hospitals, university;humans;immunoglobulin g;luminescence;middle aged;pilot projects;reproducibility of results;sensitivity and specificity;seroepidemiologic studies
33430698	adult;attitude of health personnel;bioethics;covid-19;cross-sectional studies;decision making;female;humans;male;middle aged;norway;pandemics;psychological distress;sars-cov-2;surveys and questionnaires
33433382	coronavirus;coronavirus infections;covid-19;cross-sectional studies;disease outbreaks;humans;pandemics;prevalence;sars-cov-2;stress disorders, post-traumatic
33435808	adaptive immunity;animals;b-lymphocytes;biological evolution;immunity, innate;immunologic memory;t-lymphocytes
33439908	cities;covid-19;cross-sectional studies;disease susceptibility;female;humans;male;middle aged;prognosis;severity of illness index;sex distribution;united states
33444411	adult;aged;aged, 80 and over;cohort studies;covid-19;female;hospital mortality;hospitalization;humans;italy;male;middle aged;mobile applications;retrospective studies;risk assessment;risk factors;roc curve;sars-cov-2
33448086	australia;covid-19;health equity;humans;ill-housed persons;pandemics;persons with disabilities;public health administration;refugees;sars-cov-2;transients and migrants;vulnerable populations
33452734	covid-19 drug treatment;drugs, chinese herbal;humans;molecular docking simulation;network pharmacology;powders;sars-cov-2
33461214	antibodies, viral;covid-19;covid-19 serological testing;humans;immunoglobulin g;laboratory proficiency testing;reproducibility of results;sars-cov-2;united states
33461516	arabs;comprehension;consumer health information;covid-19;humans;internet;language
33461626	aerosols;aged;air microbiology;equipment contamination;female;humans;intensive care units;intubation, intratracheal;male;middle aged;sars-cov-2;tracheostomy;virus shedding
33461841	adult;covid-19;cross-sectional studies;health personnel;hospitals;humans;middle aged;seroepidemiologic studies;taiwan
33465165	animals;chlorocebus aethiops;covid-19;covid-19 drug treatment;humans;hydroxychloroquine;sars-cov-2;serine endopeptidases;spike glycoprotein, coronavirus;vero cells;virus internalization
33469977	binding sites;covid-19;fatty acids;humans;ligands;molecular docking simulation;molecular dynamics simulation;protein structure, quaternary;retinoids;sars-cov-2;spike glycoprotein, coronavirus;steroids;vitamins
33479805	counseling;covid-19;epidemics;fear;female;humans;internet;male;sars-cov-2;sexual behavior;sexuality
33481879	aged;aged, 80 and over;anxiety disorders;covid-19;depressive disorder;female;humans;japan;male;parkinson disease;risk factors;sleep initiation and maintenance disorders
33501506	brain;covid-19;fluorodeoxyglucose f18;humans;positron-emission tomography;post-acute covid-19 syndrome;retrospective studies;sars-cov-2
33503002	bayes theorem;clinical competence;covid-19;diagnostic imaging;disease outbreaks;humans;image processing, computer-assisted;internship and residency;italy;microscopy;pathology, clinical;surveys and questionnaires
33503627	aged;aged, 80 and over;asymptomatic diseases;covid-19;female;humans;male;middle aged;renal dialysis;renal insufficiency, chronic;retrospective studies
33505949	comorbidity;cough;covid-19;dyspnea;fatigue;fever;global health;humans;lymphopenia;sars-cov-2;tomography, x-ray computed
33507981	adult;asymptomatic infections;chile;covid-19;cross-sectional studies;female;health personnel;hospitals, university;humans;infection control;male;middle aged;sars-cov-2
33509849	adult;covid-19;cross-sectional studies;family characteristics;female;humans;male;middle aged;new zealand;residence characteristics;sars-cov-2;surveys and questionnaires;vulnerable populations;white people
33527783	audiovisual aids;biomedical research;computer graphics;covid-19;health communication;health personnel;humans;information dissemination;pandemics;social media
33528827	adult;aged;antiviral agents;cough;covid-19;covid-19 drug treatment;dementia;drug combinations;dyspnea;fatigue syndrome, chronic;female;fever;humans;hydroxychloroquine;lopinavir;male;middle aged;oseltamivir;research design;ritonavir;sars-cov-2;severity of illness index;stress disorders, post-traumatic;surveys and questionnaires;survivors
33536042	adult;belgium;convalescence;covid-19;cross-sectional studies;female;functional status;humans;male;middle aged;netherlands;quality of life;reproducibility of results;sars-cov-2;surveys and questionnaires
33541486	adult;aged;aged, 80 and over;antibodies, viral;covid-19;covid-19 serological testing;disease outbreaks;female;humans;london;male;middle aged;nursing homes;pandemics;reinfection;reverse transcriptase polymerase chain reaction;sars-cov-2;whole genome sequencing
33547335	age factors;aged;aged, 80 and over;body mass index;comorbidity;computer simulation;covid-19;critical care;female;hospitalization;humans;hypertension;intensive care units;machine learning;male;middle aged;prognosis;prospective studies;respiration, artificial;risk factors;roc curve;sex factors
33547814	adult;antibodies, viral;cohort studies;covid-19;covid-19 serological testing;egypt;female;humans;immunoglobulin g;immunoglobulin m;male;middle aged;occupational exposure;sars-cov-2;social class
33556317	covid-19;health personnel;humans;occupational stress;sars-cov-2;workload;workplace
33558097	breathing exercises;covid-19;humans;pulmonary atelectasis;respiratory therapy;sars-cov-2;severity of illness index;spirometry;ventilation-perfusion ratio
33560863	adenosine monophosphate;adult;alanine;antiviral agents;covid-19 drug treatment;humans;pneumonia, viral;sars-cov-2
33563638	adult;aged;athletes;canada;covid-19;disease outbreaks;female;humans;male;middle aged;physicians;risk factors;sars-cov-2;sports;travel
33581061	commerce;covid-19;humans;internationality;pandemics;public health;sars-cov-2
33586790	delivery of health care;health equity;health services accessibility;humans;patient acceptance of health care;patient safety;personal autonomy;physician-patient relations;standard of care;telemedicine
33587790	covid-19;humans;masks;psychological trauma
33588706	adult;aged;covid-19;female;humans;italy;loneliness;male;middle aged;oncologists;pandemics;psycho-oncology;sars-cov-2;stress disorders, post-traumatic;surveys and questionnaires
33590152	covid-19;empathy;humans;pandemics;sars-cov-2;virtues
33591938	adolescent;adult;aged;aged, 80 and over;case-control studies;child;child, preschool;covid-19;female;hospital mortality;humans;infant;male;middle aged;sars-cov-2;young adult
33595062	covid-19;defibrillators, implantable;humans;pacemaker, artificial;patient safety;practice patterns, physicians';prospective studies;prosthesis implantation;spain;time factors
33595076	covid-19;humans;pandemics;sars-cov-2
33619245	cell line;chromosomes, human, pair 3;covid-19;epigenome;gene editing;genetic loci;humans;membrane transport proteins;receptors, ccr;sars-cov-2;severity of illness index
33619888	animals;chlorocebus aethiops;covid-19;low-level light therapy;sars-cov-2;vero cells;viral load
33621654	covid-19;humans;sars-cov-2;transaminases;venous thromboembolism;venous thrombosis
33623608	cameroon;covid-19;covid-19 nucleic acid testing;humans;mass screening;sensitivity and specificity;tomography, x-ray computed
33626020	adult;aged;covid-19;covid-19 drug treatment;humans;immunosuppression therapy;male;middle aged;sars-cov-2;time factors;virus shedding;young adult
33626155	covid-19;decision making;disease outbreaks;electronics;humans;sars-cov-2;telemedicine
33626376	covid-19;europe;hope;humans;neoplasms;sars-cov-2
33627160	aged;cohort studies;covid-19;female;humans;italy;male;middle aged;pneumonia, viral;positive-pressure respiration;pulmonary alveoli;severity of illness index;tomography, x-ray computed;treatment outcome
33631857	australia;covid-19;delivery of health care;humans;inflammatory bowel diseases;pandemics
33636357	adult;aged;aged, 80 and over;antibodies, viral;betacoronavirus;biomarkers;coronavirus infections;coronavirus oc43, human;covid-19;female;humans;male;middle aged;retrospective studies;sars-cov-2;seasons;severity of illness index
33637290	attitude of health personnel;biomedical research;boston;covid-19;efficiency;female;general surgery;humans;internship and residency;male;publishing;surveys and questionnaires;teleworking
33641513	age factors;anxiety;chronic disease;covid-19;cross-sectional studies;employment;female;humans;loneliness;male;middle aged;pandemics;race factors;social support;spouses;surveys and questionnaires;united states
33644905	covid-19;cross-sectional studies;electronic health records;humans;inpatients;nursing care;sars-cov-2;turkey
33650676	adult;aged;bronchoscopy;covid-19;female;fiber optic technology;humans;intubation, intratracheal;male;middle aged;sars-cov-2
33651340	covid-19;female;humans;male;middle aged;pain;quality of life;self report;spinal curvatures
33659612	covid-19;education, distance;education, medical;germany;humans;peer group;surveys and questionnaires;teaching;universities
33660134	antibodies, viral;automation, laboratory;blotting, western;coronavirus nucleocapsid proteins;covid-19;cross reactions;enzyme-linked immunosorbent assay;humans;phosphoproteins;sars-cov-2;sensitivity and specificity;spike glycoprotein, coronavirus
33660320	clinical clerkship;covid-19;curriculum;humans;sars-cov-2;students, medical;teaching rounds
33666261	brazil;covid-19;gastroenteritis;humans;nasopharynx;rna, viral;sars-cov-2
33668405	animals;cell line;coronavirus infections;cytokines;epithelial cells;gene expression regulation;humans;interferons;intracellular signaling peptides and proteins;protein serine-threonine kinases;swine;swine diseases;transcriptome
33674591	aged;aged, 80 and over;case-control studies;cd8-positive t-lymphocytes;covid-19;cytokines;female;humans;male;middle aged;monocytes;myeloid cells;neutrophils;sars-cov-2;t-lymphocytes
33674708	adult;age factors;aged;aged, 80 and over;covid-19;data mining;electronic health records;female;hospitalization;humans;intensive care units;machine learning;male;middle aged;models, statistical;pandemics;prognosis;reproducibility of results;respiration, artificial;retrospective studies;risk assessment;risk factors;roc curve;sars-cov-2
33675696	covid-19;female;humans;immunomodulation;infant, newborn;pregnancy;prenatal exposure delayed effects;sars-cov-2;systemic inflammatory response syndrome;treatment outcome
33682315	aged;aged, 80 and over;computers;covid-19;female;home care services;humans;interpersonal relations;longitudinal studies;male;new south wales;pandemics;quality of life;smartphone;social networking;surveys and questionnaires;videoconferencing
33684592	covid-19;cytokine release syndrome;humans;macrophage activation syndrome;sars-cov-2
